Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
39975;arrondir;aordnrri;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;bomber;épointer;compléter;émousser;courber;Rendre rond.;(Marine) Naviguer en décrivant une route à peu près circulaire autour d’un obstacle (cap, île, etc.).;(Peinture) Faire sentir la rondeur des objets, leur saillie et leurs tournants.
39976;briefer;feberir;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;expliciter;renseigner;expliquer;informer;communiquer;(Anglicisme) Faire le point, informer quelqu’un de manière rapide avant une prise de décision ou une action à mener.;Comparatif de brief.;
39978;lisser;sresil;˽ ˽ ˽  ˽ ˽ ˽;6;défriper;défroisser;déplisser;lustrer;calandrer;Rendre lisse.;;
39979;minuter;rmnueti;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;scribouiller;écrivailler;planifier;calculer;écrire;Déterminer la durée d'une action, d'un événement, à la minute près.;Rédiger la minute d’un acte ou d'un contrat.;Comparatif de minute.
39980;radoter;dorrate;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;rabâcher;déraisonner;battre la breloque;dérailler;divaguer;Tenir des propos décousus qui prouvent un affaiblissement de l’esprit.;(Figuré) (Familier) Dire des choses sans raison, sans fondement.;Répéter des choses déjà dites.
39982;ricaner;iarrcen;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;ricasser;tourner en ridicule;ridiculiser;rire;se moquer;Rire avec une affectation d’impertinence et dans une intention de moquerie.;(Plus rare) (Figuré) Faire un rictus.;
39983;voiturer;irtvreou;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;carrosser;véhiculer;charrier;transporter;rouler;Transporter par voiture, surtout en parlant des denrées, des marchandises.;Mener quelqu’un dans sa voiture.;
39984;épiler;érlpei;˽ ˽ ˽  ˽ ˽ ˽;6;pinceter;dépiler;raser;arracher;;Dégarnir des poils, des cheveux.;Ôter les poils ou la laine de la peau d'un animal.;(Pronominal) S’enlever les poils ou les cheveux.
39988;morfler;refrmlo;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;écoper;encaisser;subir;déguster;recevoir;(Populaire) Recevoir des coups, écoper d’une peine, encaisser un coup dur, en subir les conséquences, souffrir de quelque chose.;;
39989;primer;peirrm;˽ ˽ ˽  ˽ ˽ ˽;6;prévaloir;l'emporter;prédominer;surpasser;prendre le pas;"Devancer, dominer, l’emporter sur quelqu’un ou sur quelque chose ; surpasser.";(Droit) Avoir une antériorité ou un privilège sur une créance, une hypothèque.;Tenir la première place, se distinguer, avoir l’avantage sur les autres, dominer dans un domaine.
39991;arpenter;earnpter;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;fouler;parcourir;sillonner;mesurer;battre;Mesurer des terres par toute mesure agraire.;(Figuré) (Familier) Parcourir un espace avec vitesse et à grands pas.;
39992;assortir;tirrsaos;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;apparier;appareiller;marier;allier;adapter;Mettre ensemble deux ou plusieurs choses qui se conviennent.;(Figuré) Mettre ensemble des personnes qui se conviennent.;Fournir de toutes les choses nécessaires, convenables.
39993;déceler;célreed;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;repérer;détecter;découvrir;apercevoir;dépister;(Vieilli) Dévoiler ce que quelqu’un cache intentionnellement.;(Par extension) Dévoiler quelqu’un qui cache intentionnellement ce qu’il fait.;Découvrir une chose qui n’est pas immédiatement perceptible.
39996;uriner;erunir;˽ ˽ ˽  ˽ ˽ ˽;6;pisser;pissoter;faire pipi;lâcher de l'eau;lansquiner;Évacuer de l’urine.;Évacuer comme de l’urine.;
39999;opter;toper;˽ ˽ ˽ ˽ ˽;5;préférer;sélectionner;se décider;choisir;prendre parti;Choisir entre deux ou plusieurs choses qu’on ne peut avoir ensemble, entre deux ou plusieurs partis pour l’un desquels il faut se déterminer.;(Histoire) Décider de quitter les territoires annexés par l'Allemagne suite à la guerre franco-allemande de 1870 afin de conserver la nationalité française.;
40002;éjaculer;jcérealu;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;éjecter;projeter;jeter;;;(Transitif) (Physiologie) Lancer avec force hors de soi une matière liquide.;(En particulier) (Sexualité) (Intransitif) Émettre son sperme.;(Transitif) (Figuré) (Péjoratif) Exprimer de manière brusque, violente, peu délicate.
40003;broncher;ohnbercr;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;chopper;trébucher;achopper;chahuter;ciller;Faire un faux pas.;(Figuré) (Sens moral) Hésiter, se tromper, faillir.;Bouger, remuer.
40004;déverser;edrervsé;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;épandre;épancher;dégorger;se vider;évacuer;Faire couler de l’eau d’un lieu dans un autre.;(Par analogie) Répandre en quantité.;Rendre dévers.
40005;rasseoir;arosries;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;rassurer;replacer;tranquilliser;rasséréner;reposer;Asseoir de nouveau.;(Par extension) Replacer solidement.;(Figuré) Rattacher solidement.
40007;enfanter;nrnteefa;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;procréer;accoucher;mettre bas;donner naissance;agneler;(Vieilli) Mettre au monde un enfant.;"(Figuré) Faire naître ; faire apparaître.";(Figuré) Produire, déterminer un effet, un résultat bon ou mauvais.
40008;ferrer;frreer;˽ ˽ ˽  ˽ ˽ ˽;6;avoir une touche;engager le fer;clouter;chausser;brocher;Garnir de fer.;(En particulier) (Maréchalerie) Garnir de fers les sabots d’un cheval, d’un mulet, etc., à l’aide de clous.;Garnir les extrémités d’un cordon, d’un lacet, de fer-blanc, de cuivre ou d’autre métal.
40011;aménager;énagamer;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;agencer;harmoniser;organiser;arranger;disposer;Disposer pour un usage déterminé ou précis.;"(Exploitation forestière) Régler une coupe; en débiter le bois.";
40012;façonner;oernnçfa;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;former;cultiver;éduquer;polir;dresser;Travailler une chose en vue de lui donner une certaine façon.;(Figuré) Former à quelque chose par l’enseignement, l’éducation, l’habitude.;
40013;immerger;rmermeig;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;baigner;noyer;plonger;baptiser;inonder;(Didactique) Plonger dans l’eau ou dans tout autre liquide, voire tout autre gaz.;(Figuré) (Pronominal) Se plonger dans une occupation ou dans une activité.;
40015;débouler;uredoléb;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;dévaler;débarouler;dégringoler;débarquer;se ruer;Tomber rapidement ou brutalement du haut en bas.;(Par extension) (Populaire) Arriver à toute vitesse.;(Par extension) (Populaire) Arriver à un endroit (perçu par une personne déjà présente).
40016;déloger;lgedoré;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;déménager;débusquer;déguerpir;débucher;vider;Quitter un logement, un appartement.;(Militaire) Quitter son stationnement en parlant de troupes logées par étape.;(Familier) Être obligé de sortir d’un lieu, d’une place qu’on occupe.
40017;tonner;rtenon;˽ ˽ ˽  ˽ ˽ ˽;6;fulminer;tempêter;s'indigner;vitupérer;crier;Faire éclater le tonnerre.;(Par extension) Faire entendre un bruit retentissant comme le tonnerre. Note :  Se dit spécialement du canon.;(Figuré) Parler contre quelqu’un ou quelque chose avec beaucoup de force et de véhémence.
40020;narguer;aegnurr;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;braver;affronter;défier;se mesurer;faire face;Braver avec mépris.;;
40021;valser;alesvr;˽ ˽ ˽  ˽ ˽ ˽;6;valdinguer;dinguer;cabrioler;danser;se balancer;Danser la valse, une valse.;(Figuré) Être déplacé rapidement et violemment.;
40022;casquer;csreauq;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;banquer;douiller;financer;débourser;cracher;Recouvrir d'un casque.;Recouvrir la tête à la manière d'un casque.;(Pronominal) Mettre un casque.
40023;recourir;uriecror;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;avoir recours;passer par;utiliser;se pourvoir;faire appel;Courir de nouveau.;"Demander du secours ; s’adresser à quelqu’un pour en obtenir quelque chose.";(Justice) Se pourvoir.
40024;soudoyer;doeysruo;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;graisser la patte;acheter;stipendier;suborner;arroser;(Vieilli) Entretenir des gens de guerre, leur payer une solde.;(Péjoratif) S’assurer le concours de certaines gens, à prix d’argent.;
40025;épauler;ruéaepl;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;pistonner;appuyer;favoriser;aider;donner un coup d'épaule;Blesser à l’épaule.;(Charpenterie) Amincir un tenon pour qu’il puisse entrer dans la mortaise.;Appliquer contre son épaule la crosse d'une arme à feu pour tirer.
40026;aplatir;aritpla;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;écrabouiller;humilier;écraser;broyer;laminer;Rendre plat.;(Rugby) Marquer un essai.;(Pronominal) Devenir plat.
40028;ériger;eigrré;˽ ˽ ˽  ˽ ˽ ˽;6;instituer;fonder;promouvoir;édifier;élever;Dresser, élever, en parlant d'un monument.;"(Par analogie) Instituer ; établir.";(Figuré) Faire passer d’une condition dans une autre plus élevée.
40030;boumer;eomurb;˽ ˽ ˽  ˽ ˽ ˽;6;gazer;coller;;;;(Familier) Aller bien.;(Congo-Kinshasa) Danser.;
40031;chopper;phropce;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;achopper;faire un faux pas;trébucher;broncher;buter;(Anglicisme) (Préhistoire) Silex taillé.;Type de moto américaine qui se caractérise par une fourche très longue.;Faire un faux pas en heurtant du pied contre quelque chose.
40032;cibler;eblcri;˽ ˽ ˽  ˽ ˽ ˽;6;focaliser;privilégier;délimiter;circonscrire;pointer;(Vieilli) (Familier) Lancer quelque chose sur quelqu’un.;(Figuré) Choisir.;(Marketing) Viser, chercher à atteindre un public particulier. [1]
40033;déléguer;egrldééu;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;députer;missionner;commettre;mandater;préposer;Députer, commettre, envoyer quelqu’un avec pouvoir d’agir, d’examiner, de juger, de négocier, etc.;Confier.;Assigner, en parlant d’un paiement, de l’acquittement d’une dette.
40034;facturer;cuetfrar;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;compter;;;;;(Commerce) (Finance) Indiquer, marquer sur une facture la marchandise livrée et son prix.;;
40035;pister;sertip;˽ ˽ ˽  ˽ ˽ ˽;6;épier;prendre en filature;surveiller;guetter;dépister;Suivre les traces d’un animal.;(Par extension) Suivre une personne en la surveillant discrètement.;(Vieilli) Racoler.
40037;sucrer;suerrc;˽ ˽ ˽  ˽ ˽ ˽;6;dulcifier;édulcorer;adoucir;;;Mettre du sucre dans quelque chose.;Donner un goût sucré.;(Figuré) Adoucir, rendre faussement aimable.
40040;parfumer;eaprmrfu;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;fleurer;aromatiser;odorer;embaumer;exhaler;Imprégner de l’odeur d’un parfum.;;
40041;attiser;erstita;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;enflammer;aviver;exciter;stimuler;surexciter;Ranimer le feu en approchant les tisons l’un de l’autre pour les faire mieux brûler.;(Figuré) Exciter, animer, envenimer, accentuer quelque chose de mal.;
40043;refouler;oreurfle;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;renfoncer;rentrer;réprimer;proscrire;bannir;Fouler (presser) de nouveau.;Fouler (marcher sur) de nouveau.;"(Argot) Sentir fort ; puer."
40045;bâiller;irlâleb;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;être béant;être entrouvert;être mal ajusté;être mal fermé;être mal joint;Réaliser un mouvement réflexe d’inspiration suivi d’une expiration en ouvrant grand la bouche.;Béer, être ouvert, entrouvert.;
40046;débiter;tiedrbé;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;détailler;déclamer;raconter;débagouler;parler;Vendre d’une façon continue, répétée, surtout au détail.;(Par extension) Assurer l’écoulement ou le débit de quelque chose.;(Figuré) Réciter sans s’arrêter.
40047;gager;gaerg;˽ ˽ ˽ ˽ ˽;5;parier;ponter;miser;préjuger;promettre;(Par ellipse) et (Familier) Parier, exprimer un simple avis;(Vieilli) Déposer quelque chose comme gage qui sera attribué au gagnant dans une contestation.;(Vieilli) Payer par an, par mois pour un service domestique ou autre.
40049;vaciller;iarelclv;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;tituber;chanceler;osciller;trembler;tanguer;"Chanceler ; trembler ; n’être pas bien ferme.";"(Figuré) Être incertain ou irrésolu ; varier.";
40050;accoster;eocatscr;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;aborder;parvenir;racoler;accéder;arriver;(Marine) Se placer le long de et à côté de.;Aborder quelqu’un qu’on rencontre pour lui parler.;(Acadie) (Figuré) Conclure, aboutir.
40051;cribler;irlbcre;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;tamiser;trier;sasser;bombarder;transpercer;Passer par le crible, nettoyer avec le crible.;(Par analogie) Percer en beaucoup d’endroits.;(Figuré) Couvrir d'une nuée, d'une multitude de choses.
40052;exalter;tlaerex;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;enflammer;exciter;ranimer;attiser;stimuler;Élever très haut.;(Figuré) Élever très haut par des louanges.;(Figuré) Élever jusqu’à l’enthousiasme.
40053;fricoter;crtreifo;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;fricasser;mijoter;cuisiner;cuire;manigancer;Faire un fricot, faire cuire, préparer.;(Familier) Manger.;"(Lorraine) (Vieilli) Se rassembler pour faire bonne chère de façon discrète, voire secrète ; faire fricot."
40055;spéculer;luprcesé;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;agioter;affamer;boursicoter;trafiquer;tripoter;Méditer profondément sur quelque matière.;(En particulier) Faire des opérations en matière de banque, de finance, de commerce, etc., en vue de tirer un profit de la variation du prix d'un actif.;(Figuré) Spéculer sur la curiosité publique.
40056;gigoter;rtgeigo;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;gambiller;se trémousser;frétiller;ginguer;danser;Remuer continuellement les jambes.;(Québec) (Par extension) Remuer, tortiller.;
40057;bonder;nbeodr;˽ ˽ ˽  ˽ ˽ ˽;6;truffer;emplir;peupler;farcir;bourrer;Remplir jusqu’à la bonde, ouiller un tonneau.;(Marine) Remplir au maximum un bateau.;(Par analogie) Remplir autant qu’il est possible n'importe quel contenant.
40060;failler;illrefa;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;;;;;;(Géologie) Se déplacer en provoquant des failles.;;
40063;brusquer;reruqusb;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;précipiter;accélérer;hâter;activer;presser;Traiter d’une manière brusque.;Précipiter les événements avant le temps voulu.;(En parlant d’une place de guerre) L'emporter d’emblée.
40064;confiner;foecnrin;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;reléguer;isoler;boucler;enfermer;renfermer;(Désuet) Toucher aux confins d’un pays, d’une terre, etc.;(Figuré) Toucher à, être voisin de, être très proche de.;(Transitif) Reléguer dans un certain lieu.
40068;tarir;irtar;˽ ˽ ˽ ˽ ˽;5;assécher;sécher;s'épuiser;dessécher;épuiser;Mettre à sec.;(Figuré) Épuiser.;
40070;corser;rrscoe;˽ ˽ ˽  ˽ ˽ ˽;6;dramatiser;étoffer;fortifier;;;Donner du corps, rendre plus fort.;Rendre plus excitant.;Rendre plus difficile.
40071;envoûter;eetorûvn;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;ensorceler;subjuguer;affrioler;charmer;enchanter;Piquer, déchirer, brûler en effigie une personne en prononçant certaines paroles ou en faisant certaines cérémonies, dans la persuasion qu’elle souffrira les mêmes maux.;Charmer, séduire.;
40073;injurier;uenrjiri;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;insulter;invectiver;agonir;engueuler;chanter pouilles;Offenser quelqu’un par des paroles injurieuses.;;
40074;palper;plerap;˽ ˽ ˽  ˽ ˽ ˽;6;tâter;empocher;tripoter;masser;peloter;Toucher avec la main doucement, à plusieurs reprises et en pressant légèrement.;(Figuré) (Populaire) Toucher.;Masser.
40075;saturer;rteusar;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;gorger;gaver;abreuver;emplir;soûler;(Chimie) Dissoudre dans un liquide la quantité maximale qu’il puisse absorber d’une substance.;(Figuré) (Familier) Rassasier, remplir.;
40076;seller;sllere;˽ ˽ ˽  ˽ ˽ ˽;6;harnacher;atteler;;;;Mettre et affermir une selle sur un cheval, sur une mule, etc.;(Agriculture) Se dit d'un terrain argileux qui se tasse et durcit.;Vendeur, vendeuse. Personne qui vend. Note d’usage :  Très souvent modifié par un nom de marchandise.
40077;stipuler;rptiules;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;spécifier;préciser;mentionner;énoncer;déclarer;"(Droit) Convenir de quelque chose dans un contrat ; demander, exiger, faire promettre à quelqu’un en contractant.";(Courant) Spécifier une règle d’une manière formelle et impérative.;
40079;abouler;obaulre;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;apporter;envoyer;donner;;;(Transitif) (Argot) Donner, remettre, payer.;(Intransitif) (Argot) Arriver ou survenir avec une certaine soudaineté, débouler, débarquer.;(Intransitif) (Canada) (Familier) (Vieilli) Venir, aboutir, en finir.
40081;hocher;rehcoh;˽ ˽ ˽  ˽ ˽ ˽;6;branler;cocher;entailler;hausser;agiter;Secouer, remuer.;(En particulier) Secouer un arbre pour  en faire tomber les fruits, notamment les pommes à cidre.;(Intransitif) Branler.
40083;ancrer;arncre;˽ ˽ ˽  ˽ ˽ ˽;6;enraciner;arrimer;consolider;amarrer;implanter;(Intransitif) (Marine) Jeter l’ancre.;(Transitif) Fixer, affermir, accrocher solidement.;(Pronominal) S’attacher, s’accrocher.
40084;concéder;eécdcorn;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;tolérer;adjuger;permettre;allouer;attribuer;Accorder, octroyer un privilège, une faveur.;Accorder, pour un État, à une compagnie, sous certaines conditions, de construire un réseau et de l’exploiter à ses frais et profits.;(Figuré) Céder sur un point, dans une discussion, accorder une chose contestée.
40085;durcir;icdrur;˽ ˽ ˽  ˽ ˽ ˽;6;endurcir;cuirasser;solidifier;raidir;affermir;Rendre dur.;Faire paraître plus dur.;(Intransitif) Devenir dur.
40086;empiler;ermepli;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;entasser;amonceler;escroquer;accumuler;estamper;Mettre en pile.;(Figuré) (Familier) Amasser.;(Figuré) (Familier) Entasser.
40087;flétrir;flirtér;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;avilir;salir;ternir;déshonorer;déprécier;Décolorer, faner entièrement, en parlant de fleurs, de feuillages.;(Par analogie) Donner l’aspect de la vieillesse, en parlant de certaines parties du corps humain.;(Figuré) Rendre dépourvu de sa fraîcheur, de son éclat, de son intégrité.
40088;peler;perle;˽ ˽ ˽ ˽ ˽;5;tondre;écorcer;plumer;démunir;décortiquer;(Transitif) Dépouiller du poil.;(Transitif) Enlever la peau de.;(Intransitif) Perdre de la peau après un coup de soleil ou la cicatrisation d’une brûlure.
40089;papoter;teopapr;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;potiner;cailleter;jacasser;cancaner;caqueter;(Familier) Bavarder, discuter de choses futiles.;;
40090;plomber;obrlpme;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;syphiliser;véroler;lester;poivrer;cacheter;Mettre, attacher, appliquer du plomb à quelque chose, en quelque lieu.;(En particulier) (Vieilli) Vernir avec du plomb, en parlant de la vaisselle de terre.;(En particulier) (Médecine) Remplir la cavité d’une dent cariée avec du plomb, un amalgame ou une autre substance métallique.
40091;recycler;rceceryl;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;réutiliser;retraiter;réemployer;réorienter;valoriser;Mettre dans un nouveau cycle.;Revaloriser en parlant des déchets.;
40093;vernir;irrven;˽ ˽ ˽  ˽ ˽ ˽;6;lustrer;vernisser;laquer;cirer;faire luire;Enduire de vernis.;;
40094;hausser;urhssea;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;élever;revaloriser;rehausser;augmenter;relever;Rendre plus haut, mettre dans une situation plus haute, élever.;Lever, porter en haut.;Augmenter le volume sonore en parlant de la voix, du son des instruments.
40096;seconder;oeecrnds;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;contribuer;collaborer;concourir;épauler;servir;Aider, favoriser ou servir quelqu’un dans un travail, dans une affaire, etc.;;
40097;tapiner;arenitp;˽ ˽ ˽  ˽  ˽ ˽ ˽;7;turbiner;bosser;;;;(Argot) Travailler.;"(Populaire) Se prostituer ; faire le tapin.";
40098;égaliser;aglreséi;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;8;mettre de niveau;niveler;aplanir;égaler;araser;Rendre égal, en parlant des choses.;Rendre uni, plan.;
